observation_date,BB01RC1Q027SBEA
1978-01-01,9.801
1978-04-01,11.274
1978-07-01,12.417
1978-10-01,13.505
1979-01-01,14.480
1979-04-01,14.941
1979-07-01,16.034
1979-10-01,17.430
1980-01-01,17.849
1980-04-01,19.272
1980-07-01,21.431
1980-10-01,22.107
1981-01-01,23.928
1981-04-01,24.263
1981-07-01,25.904
1981-10-01,28.780
1982-01-01,29.584
1982-04-01,27.676
1982-07-01,27.676
1982-10-01,27.958
1983-01-01,30.751
1983-04-01,33.009
1983-07-01,35.482
1983-10-01,35.895
1984-01-01,37.918
1984-04-01,40.716
1984-07-01,44.506
1984-10-01,47.611
1985-01-01,45.664
1985-04-01,47.354
1985-07-01,43.804
1985-10-01,45.068
1986-01-01,44.709
1986-04-01,46.030
1986-07-01,44.952
1986-10-01,46.797
1987-01-01,47.269
1987-04-01,47.629
1987-07-01,49.168
1987-10-01,50.084
1988-01-01,52.200
1988-04-01,53.176
1988-07-01,54.360
1988-10-01,56.209
1989-01-01,54.262
1989-04-01,58.287
1989-07-01,58.010
1989-10-01,55.029
1990-01-01,54.019
1990-04-01,51.659
1990-07-01,51.219
1990-10-01,52.496
1991-01-01,51.447
1991-04-01,51.789
1991-07-01,51.904
1991-10-01,55.259
1992-01-01,54.019
1992-04-01,55.994
1992-07-01,55.847
1992-10-01,55.139
1993-01-01,57.026
1993-04-01,54.610
1993-07-01,56.688
1993-10-01,56.986
1994-01-01,58.789
1994-04-01,59.035
1994-07-01,60.610
1994-10-01,63.048
1995-01-01,68.957
1995-04-01,74.036
1995-07-01,75.183
1995-10-01,81.365
1996-01-01,84.219
1996-04-01,83.259
1996-07-01,85.700
1996-10-01,85.870
1997-01-01,88.650
1997-04-01,93.073
1997-07-01,98.146
1997-10-01,96.607
1998-01-01,96.321
1998-04-01,97.485
1998-07-01,96.085
1998-10-01,97.059
1999-01-01,99.170
1999-04-01,103.953
1999-07-01,105.313
1999-10-01,98.830
2000-01-01,105.513
2000-04-01,111.571
2000-07-01,110.083
2000-10-01,112.297
2001-01-01,110.186
2001-04-01,101.725
2001-07-01,91.765
2001-10-01,91.569
2002-01-01,85.819
2002-04-01,82.495
2002-07-01,83.012
2002-10-01,81.243
2003-01-01,81.593
2003-04-01,79.879
2003-07-01,87.395
2003-10-01,90.035
2004-01-01,83.435
2004-04-01,83.281
2004-07-01,82.128
2004-10-01,83.636
2005-01-01,81.537
2005-04-01,83.238
2005-07-01,83.193
2005-10-01,85.259
2006-01-01,88.755
2006-04-01,88.894
2006-07-01,88.894
2006-10-01,90.572
2007-01-01,88.042
2007-04-01,86.613
2007-07-01,90.772
2007-10-01,93.863
2008-01-01,91.036
2008-04-01,91.138
2008-07-01,90.387
2008-10-01,89.681
2009-01-01,92.524
2009-04-01,88.398
2009-07-01,79.498
2009-10-01,75.800
2010-01-01,81.455
2010-04-01,79.666
2010-07-01,78.848
2010-10-01,79.585
2011-01-01,79.912
2011-04-01,79.841
2011-07-01,79.895
2011-10-01,82.513
2012-01-01,88.774
2012-04-01,87.500
2012-07-01,89.345
2012-10-01,89.654
2013-01-01,89.719
2013-04-01,88.828
2013-07-01,86.884
2013-10-01,89.006
2014-01-01,88.729
2014-04-01,92.353
2014-07-01,90.102
2014-10-01,83.564
2015-01-01,83.553
2015-04-01,86.541
2015-07-01,86.160
2015-10-01,85.599
2016-01-01,91.040
2016-04-01,90.403
2016-07-01,86.371
2016-10-01,83.275
2017-01-01,82.882
2017-04-01,83.915
2017-07-01,83.071
2017-10-01,87.019
2018-01-01,92.560
2018-04-01,96.170
2018-07-01,91.161
2018-10-01,99.043
2019-01-01,105.035
2019-04-01,105.609
2019-07-01,106.056
2019-10-01,103.019
2020-01-01,107.081
2020-04-01,92.886
2020-07-01,104.287
2020-10-01,106.389
2021-01-01,111.901
2021-04-01,123.381
2021-07-01,120.675
2021-10-01,120.886
2022-01-01,119.020
2022-04-01,127.437
2022-07-01,135.055
2022-10-01,144.143
2023-01-01,147.877
2023-04-01,148.796
2023-07-01,147.678
2023-10-01,151.504
2024-01-01,149.511
2024-04-01,145.976
2024-07-01,138.770
2024-10-01,147.629
2025-01-01,123.348
2025-04-01,148.792
